"","Timestamp","Age","Gender","Country","State","self.emplyed","family.history","seek.treatment","MH.interferes.work","company.size","work.remotely","tech.company","MH.benefits","know.care.options","employer.discussed.MH.wellness","employer.privode.resources","anonymity.protected","easy.leave","MH.discuss.neg.consq","PH.discuss.neg.consq","discuss.MH.coworkers","discuss.MH.supervisor","MH.inerview","PH.inerview","serious","MH.neg.cons"
"1100",2014,43,"M","United States","NY","No","No","No","Never","500-1000","No","Yes","Don't know","No","No","Don't know","Don't know","Don't know","No","No","Yes","Some of them","No","No","Yes","No"
"1101",2014,29,"M","United States","NY","No","No","No",NA,"6-25","Yes","Yes","Yes","Not sure","No","Yes","Don't know","Don't know","Maybe","No","Some of them","Yes","Maybe","Yes","Don't know","No"
"1102",2014,26,"M","United States","OH","No","Yes","No","Sometimes","100-500","No","Yes","Don't know","Not sure","No","No","Don't know","Don't know","Maybe","No","Some of them","No","No","Maybe","Don't know","No"
"1103",2014,33,"F","Canada",NA,"Yes","Yes","Yes","Often","1-5","Yes","Yes","No","Yes","No","No","No","Very difficult","Yes","Yes","No","No","No","Maybe","No","Yes"
"1104",2014,35,"F","United States","WA","No","Yes","No","Sometimes","6-25","Yes","Yes","Don't know","No","No","No","Don't know","Somewhat easy","No","No","Yes","Some of them","No","No","Yes","No"
"1105",2014,45,"M","United States","CA","No","No","No","Never","6-25","Yes","Yes","Yes","No","No","No","Don't know","Don't know","Yes","Maybe","Some of them","No","No","Maybe","Don't know","No"
"1106",2014,25,"M","United States","SC","No","No","Yes","Rarely","6-25","Yes","Yes","No","Yes","No","Don't know","Don't know","Somewhat easy","Maybe","No","No","Some of them","No","Maybe","Don't know","No"
"1107",2014,50,"M","France",NA,"Yes","No","Yes","Sometimes","26-100","Yes","Yes","No","No","No","No","Don't know","Don't know","Maybe","Maybe","Some of them","Yes","No","No","Don't know","No"
"1108",2014,26,"M","Australia",NA,"No","Yes","Yes","Rarely","26-100","No","Yes","No","No","Don't know","Don't know","Don't know","Very easy","No","No","Yes","Yes","Maybe","Yes","Yes","No"
"1109",2014,33,"F","United States","CA","No","No","Yes","Often","More than 1000","No","Yes","Yes","Yes","Don't know","Don't know","Don't know","Don't know","Yes","No","No","No","No","Maybe","Don't know","No"
"1110",2014,30,"M","India",NA,"No","No","No","Often","6-25","No","Yes","No","No","No","No","No","Very easy","Maybe","Maybe","Some of them","Some of them","Maybe","Maybe","Don't know","No"
"1111",2014,33,"M","Croatia",NA,"No","Yes","Yes","Sometimes","6-25","Yes","Yes","Yes","Yes","No","Don't know","Yes","Very easy","No","No","Some of them","Yes","Maybe","Maybe","Yes","No"
"1112",2014,29,"M","France",NA,"No","No","Yes","Often","6-25","No","Yes","Yes","No","No","No","Yes","Somewhat easy","Maybe","Maybe","Yes","Some of them","No","Yes","No","No"
"1113",2014,37,"M","Germany",NA,"No","No","No",NA,"6-25","Yes","Yes","No","Not sure","No","No","Don't know","Don't know","Maybe","No","Some of them","No","Maybe","Yes","Don't know","No"
"1114",2014,25,"M","United States","MN","No","Yes","Yes","Sometimes","1-5","Yes","Yes","Don't know","No","Don't know","Don't know","Don't know","Very easy","No","No","Yes","Yes","Maybe","Yes","Don't know","No"
"1115",2014,40,"M","United States","WA","No","No","No",NA,"More than 1000","No","No","Yes","Not sure","Don't know","Don't know","Don't know","Somewhat easy","Maybe","No","Some of them","Some of them","No","Maybe","Don't know","No"
"1116",2014,24,"M","Canada",NA,"No","No","No","Sometimes","26-100","No","Yes","Yes","Yes","No","No","Yes","Don't know","Maybe","No","No","No","No","Maybe","Don't know","Yes"
"1117",2014,40,"M","United Kingdom",NA,"No","No","Yes","Never","100-500","No","Yes","Don't know","Not sure","No","Don't know","Don't know","Very easy","Maybe","No","Yes","Some of them","No","Maybe","Don't know","No"
"1118",2014,46,"M","United States","PA","No","Yes","Yes","Sometimes","6-25","No","Yes","Don't know","Yes","No","Don't know","Don't know","Don't know","Yes","Maybe","No","Some of them","No","Maybe","Don't know","No"
"1119",2014,38,"M","United States","NY","No","Yes","Yes","Rarely","More than 1000","No","No","Yes","Yes","Yes","Yes","Yes","Somewhat easy","Yes","No","No","Yes","No","Yes","Don't know","No"
"1120",2014,34,"M","United States","VT","No","No","No","Never","1-5","Yes","Yes","No","Yes","No","No","Don't know","Don't know","Yes","Yes","No","No","No","No","Don't know","No"
"1121",2014,32,"M","United Kingdom",NA,"Yes","No","Yes","Rarely","1-5","No","Yes","No","Yes","Yes","Yes","Yes","Very easy","No","No","Some of them","Yes","No","Yes","No","Yes"
"1122",2014,44,"M","United Kingdom",NA,"No","No","Yes","Sometimes","More than 1000","No","No","No","No","No","Yes","Don't know","Don't know","Maybe","No","Some of them","Some of them","No","No","No","No"
"1123",2014,33,"F","United Kingdom",NA,"No","No","Yes","Never","100-500","No","Yes","Don't know","Not sure","No","Don't know","Don't know","Very easy","Maybe","No","Some of them","Some of them","No","Maybe","No","No"
"1124",2014,45,"F","United States","MI","No","No","Yes","Rarely","26-100","No","No","Don't know","No","Don't know","Don't know","Don't know","Don't know","No","No","Some of them","Some of them","No","Maybe","Don't know","No"
"1125",2014,35,"M","United States","NY","No","No","No",NA,"6-25","No","Yes","Don't know","Not sure","Don't know","Don't know","Yes","Don't know","No","No","No","No","No","No","Yes","No"
"1126",2014,26,"M","Germany",NA,"Yes","Yes","Yes","Often","1-5","No","Yes","No","No","No","No","Don't know","Don't know","Maybe","No","Yes","Yes","Maybe","Yes","No","Yes"
"1127",2014,20,"F","United States","NY","No","No","Yes","Sometimes","26-100","Yes","Yes","Don't know","Not sure","Don't know","Don't know","Don't know","Don't know","No","No","Some of them","Some of them","Maybe","Maybe","Don't know","No"
"1128",2014,-1,"NA","United States","AL","Yes","Yes","Yes","Often","1-5","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Very easy","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"1129",2014,37,"M","Netherlands",NA,"No","Yes","No","Sometimes","6-25","No","Yes","No","No","No","No","Yes","Somewhat easy","Maybe","No","Some of them","Yes","No","Maybe","Yes","No"
"1130",2014,28,"M","United States","MI","No","No","No",NA,"More than 1000","No","No","Yes","No","No","No","Yes","Somewhat easy","Maybe","No","No","No","No","Yes","No","No"
"1131",2014,42,"F","United States","WA","No","Yes","Yes","Sometimes","26-100","No","No","Yes","Yes","No","No","Don't know","Don't know","Yes","No","Some of them","Some of them","No","Yes","No","No"
"1132",2014,32,"M","United Kingdom",NA,"No","No","No",NA,"26-100","No","Yes","No","No","No","No","Don't know","Don't know","Maybe","No","No","No","No","No","Don't know","Yes"
"1133",2014,36,"F","United States","TN","No","Yes","Yes","Rarely","More than 1000","Yes","Yes","Yes","Yes","No","No","Yes","Somewhat easy","Maybe","Maybe","Some of them","No","No","No","Don't know","No"
"1134",2014,27,"M","New Zealand",NA,"No","No","No","Rarely","26-100","No","Yes","No","Yes","No","Yes","No","Somewhat difficult","Yes","No","No","No","No","Maybe","No","Yes"
"1135",2014,27,"M","New Zealand",NA,"No","No","No","Rarely","26-100","No","Yes","No","Yes","No","Yes","No","Somewhat difficult","Yes","No","No","No","No","Maybe","No","Yes"
"1136",2014,27,"M","United Kingdom",NA,"No","No","Yes","Sometimes","More than 1000","No","No","No","No","No","No","Yes","Somewhat easy","Maybe","No","Yes","Yes","Maybe","Maybe","No","No"
"1137",2014,25,"M","United Kingdom",NA,"No","Yes","Yes","Sometimes","26-100","Yes","Yes","No","No","No","No","Yes","Very easy","No","No","Some of them","Yes","No","Maybe","Yes","No"
"1138",2014,41,"M","United Kingdom",NA,"No","Yes","No",NA,"6-25","No","Yes","No","No","No","No","Don't know","Somewhat difficult","Maybe","Maybe","Some of them","Some of them","Maybe","Maybe","Don't know","No"
"1139",2014,23,"M","Germany",NA,"No","Yes","Yes","Sometimes","6-25","No","Yes","Don't know","Not sure","No","No","Don't know","Somewhat easy","Maybe","No","No","No","No","No","Don't know","No"
"1140",2014,21,"M","United Kingdom",NA,"No","No","Yes","Sometimes","More than 1000","No","No","Don't know","No","No","Don't know","Don't know","Don't know","Maybe","No","Some of them","No","No","No","Don't know","No"
"1141",2014,26,"M","Moldova",NA,"No","No","Yes","Often","26-100","No","Yes","No","Yes","No","No","Yes","Very difficult","No","No","Yes","Yes","Yes","Yes","Don't know","No"
"1142",2014,29,"M","Sweden",NA,"No","No","No","Rarely","More than 1000","No","Yes","Don't know","Not sure","Don't know","Don't know","Don't know","Don't know","Maybe","Maybe","No","No","No","Yes","Don't know","Yes"
"1143",2014,28,"M","Belgium",NA,"No","No","No","Sometimes","More than 1000","No","No","No","No","No","No","Don't know","Somewhat easy","Yes","Maybe","No","No","No","No","Don't know","Yes"
"1144",2014,27,"F","United Kingdom",NA,"No","Yes","No",NA,"More than 1000","No","No","No","Yes","No","No","Yes","Don't know","Maybe","No","No","No","No","Yes","Yes","No"
"1145",2014,23,"M","Israel",NA,"No","No","No","Never","More than 1000","No","No","No","Yes","Yes","Yes","Yes","Somewhat difficult","No","No","Yes","Yes","No","Yes","Yes","No"
"1146",2014,26,"F","United States","NY","No","Yes","No","Sometimes","26-100","Yes","Yes","Don't know","No","No","No","Don't know","Don't know","Maybe","No","No","No","No","No","Don't know","No"
"1147",2014,38,"M","United Kingdom",NA,"No","Yes","Yes","Sometimes","1-5","No","Yes","No","Not sure","Don't know","Don't know","Don't know","Very easy","No","No","Some of them","Yes","Maybe","Yes","Don't know","No"
"1148",2014,39,"M","United Kingdom",NA,"No","Yes","Yes","Sometimes","More than 1000","No","No","No","No","No","No","Yes","Very easy","Maybe","Maybe","Some of them","Yes","Maybe","Maybe","Yes","No"
"1149",2014,35,"M","United States","IN","No","Yes","Yes","Often","More than 1000","No","No","Yes","Yes","No","Yes","Don't know","Somewhat easy","Yes","No","No","Some of them","No","Yes","Don't know","No"
"1150",2014,32,"M","United States","NC","No","No","No","Rarely","6-25","No","Yes","Yes","Not sure","No","Don't know","Don't know","Don't know","Maybe","No","No","Some of them","No","Maybe","Don't know","No"
"1151",2014,32,"M","United States","CA","No","No","Yes","Sometimes","More than 1000","No","Yes","Yes","Yes","Yes","Yes","Yes","Somewhat difficult","Maybe","Maybe","Some of them","Some of them","No","No","Don't know","Yes"
"1152",2014,26,"M","United Kingdom",NA,"No","No","No","Never","6-25","No","Yes","No","No","No","No","Don't know","Don't know","Yes","Maybe","Some of them","No","No","Maybe","Don't know","No"
"1153",2014,38,"M","Canada",NA,"No","Yes","Yes","Rarely","100-500","No","Yes","Don't know","Not sure","No","Don't know","Don't know","Don't know","No","No","Yes","Yes","No","Maybe","No","No"
"1154",2014,34,"F","United Kingdom",NA,"No","Yes","No","Rarely","26-100","No","No","Yes","Yes","Yes","Yes","Yes","Very easy","No","No","Some of them","Yes","Maybe","Maybe","Yes","No"
"1155",2014,39,"M","United States","TN","No","Yes","Yes","Often","26-100","No","No","Don't know","Not sure","No","No","Don't know","Somewhat easy","Yes","No","Some of them","Some of them","No","Maybe","Don't know","No"
"1156",2014,32,"M","Canada",NA,"Yes","No","No","Never","6-25","Yes","Yes","Don't know","Not sure","No","No","Don't know","Very easy","No","No","Yes","Yes","Maybe","Maybe","Yes","No"
"1157",2014,37,"M","Netherlands",NA,"Yes","No","No","Never","1-5","Yes","Yes","Don't know","Not sure","Don't know","Don't know","Don't know","Very easy","Yes","Yes","Some of them","Some of them","No","No","Don't know","No"
"1158",2014,31,"M","United Kingdom",NA,"No","Yes","Yes","Never","6-25","No","Yes","Don't know","Not sure","No","Don't know","Don't know","Somewhat easy","No","No","Some of them","Some of them","No","No","Don't know","No"
"1159",2014,30,"M","United States","MN","No","Yes","Yes","Rarely","6-25","No","Yes","No","Yes","No","No","Don't know","Don't know","No","No","No","No","No","No","Don't know","No"
"1160",2014,51,"M","Singapore",NA,"No","No","No","Never","More than 1000","Yes","Yes","Don't know","No","No","Don't know","Don't know","Don't know","Yes","No","No","No","No","No","No","No"
"1161",2014,29,"M","United States","NC","No","No","Yes","Sometimes","26-100","No","Yes","Yes","Yes","No","No","Don't know","Don't know","Yes","No","Some of them","Some of them","No","Maybe","Don't know","No"
"1162",2014,31,"M","United Kingdom",NA,"No","No","No","Never","100-500","No","Yes","Yes","No","No","Yes","Don't know","Don't know","Maybe","Yes","Some of them","No","No","No","Yes","No"
"1163",2014,31,"M","India",NA,"No","No","No",NA,"26-100","No","Yes","Don't know","Not sure","No","No","Don't know","Don't know","Yes","Yes","No","No","No","No","Don't know","No"
"1164",2014,26,"M","United States","TX","No","Yes","Yes","Sometimes","6-25","Yes","Yes","Don't know","No","No","Don't know","Don't know","Somewhat easy","Maybe","No","Some of them","Some of them","Maybe","Maybe","Don't know","No"
"1165",2014,46,"F","United States","CA","No","No","Yes","Often","100-500","Yes","No","Yes","Yes","No","No","Yes","Don't know","Maybe","No","Some of them","Some of them","No","Maybe","No","No"
"1166",2014,32,"M","United States","CA","No","Yes","No","Sometimes","More than 1000","No","Yes","Yes","No","Yes","Don't know","Don't know","Don't know","Maybe","No","Yes","Yes","No","No","Don't know","No"
"1167",2014,29,"M","United States","IL","No","Yes","Yes","Sometimes","26-100","No","No","Yes","Yes","Yes","Yes","Don't know","Don't know","Maybe","No","Some of them","No","No","Maybe","Don't know","No"
"1168",2014,34,"M","Poland",NA,"No","No","No","Never","More than 1000","Yes","Yes","Don't know","Not sure","No","No","Don't know","Don't know","Maybe","No","Some of them","Some of them","No","Yes","Don't know","No"
"1169",2014,26,"M","Colombia",NA,"No","No","No","Often","6-25","No","Yes","No","No","No","No","No","Very difficult","Yes","No","No","No","No","Maybe","Yes","No"
"1170",2014,32,"F","United States","PA","No","No","Yes","Sometimes","More than 1000","No","Yes","Yes","Yes","No","Don't know","Don't know","Don't know","Maybe","No","Some of them","No","No","No","No","No"
"1171",2014,29,"M","United States","IL","No","No","No",NA,"More than 1000","No","Yes","Don't know","Not sure","No","No","Don't know","Don't know","Maybe","No","Some of them","Yes","Maybe","Yes","No","No"
"1172",2014,30,"M","United States","IL","No","No","No",NA,"More than 1000","No","No","Yes","No","Yes","Yes","Don't know","Don't know","Yes","Maybe","No","No","No","No","Don't know","No"
"1173",2014,40,"F","United States","MN","No","Yes","Yes","Sometimes","26-100","No","Yes","Yes","Yes","No","Yes","Yes","Somewhat easy","No","No","Yes","Yes","No","Maybe","Yes","Yes"
"1174",2014,23,"M","United Kingdom",NA,"No","No","Yes","Sometimes","1-5","No","Yes","No","No","No","No","Don't know","Very difficult","Maybe","No","Yes","Yes","Yes","Yes","No","Yes"
"1175",2014,20,"M","Georgia",NA,"No","No","No","Rarely","26-100","No","No","No","No","No","No","Don't know","Very difficult","Yes","Yes","Some of them","No","No","Maybe","No","No"
"1176",2014,38,"M","United States","NY","No","Yes","No",NA,"6-25","No","Yes","Don't know","No","No","No","Don't know","Somewhat difficult","No","No","Some of them","Yes","No","No","Don't know","Yes"
"1177",2014,26,"F","United States","MI","No","Yes","Yes","Rarely","100-500","No","Yes","Yes","No","No","No","Don't know","Don't know","Maybe","Maybe","No","No","No","Maybe","No","No"
"1178",2014,29,"M","United States","OH","No","No","No","Never","26-100","No","Yes","No","No","No","Don't know","Don't know","Don't know","No","No","Some of them","Yes","No","Yes","No","Yes"
"1179",2014,40,"M","China",NA,"Yes","No","No","Sometimes","1-5","Yes","Yes","No","Yes","No","No","Don't know","Somewhat easy","No","No","Some of them","Some of them","Maybe","Maybe","Don't know","No"
"1180",2014,25,"F","Bulgaria","UT","No","No","Yes","Sometimes","26-100","Yes","Yes","No","No","No","No","Don't know","Don't know","Maybe","Maybe","Yes","Some of them","Maybe","No","No","No"
"1181",2014,32,"NA","United States","NY","No","No","Yes","Sometimes","26-100","No","Yes","Yes","Yes","No","No","Yes","Don't know","Maybe","Maybe","Some of them","No","No","No","No","No"
"1182",2014,38,"M","United States","CA","No","Yes","Yes","Sometimes","More than 1000","No","No","Yes","Yes","Yes","Yes","Yes","Don't know","Maybe","No","Some of them","No","No","Maybe","No","Yes"
"1183",2014,72,"F","United States","IN","No","Yes","Yes","Never","500-1000","Yes","No","Yes","Not sure","Don't know","Yes","Don't know","Somewhat easy","Maybe","Maybe","Some of them","Yes","No","No","Don't know","Yes"
"1184",2014,35,"F","United States","IN","No","Yes","Yes","Sometimes","1-5","Yes","Yes","No","No","No","No","Yes","Don't know","Maybe","Maybe","Some of them","Some of them","No","No","Yes","No"
"1185",2014,28,"F","United States","VA","No","No","Yes","Often","6-25","No","Yes","No","Yes","No","No","Don't know","Very difficult","Yes","Maybe","Some of them","Some of them","No","No","Don't know","No"
